,coref_local,coref_global,n_constituents,n_noun_phrases,n_verb_phrases,n_sub_clauses,n_prep_phrases,mean_np_length,mean_vp_length
1037,0.16666666666666666,0.1,172.0,91.0,48.0,7.0,26.0,3.241758241758242,7.520833333333333
1038,0.03225806451612903,0.04838709677419355,84.0,38.0,32.0,2.0,12.0,2.289473684210526,5.40625
1039,0.12903225806451613,0.11088709677419355,232.0,112.0,74.0,17.0,29.0,2.8839285714285716,8.256756756756756
1040,0.04,0.16307692307692306,158.0,78.0,62.0,10.0,8.0,2.358974358974359,5.612903225806452
1041,0.047619047619047616,0.06201550387596899,201.0,95.0,75.0,8.0,23.0,2.778947368421053,6.28
1042,0.45,0.3195121951219512,389.0,169.0,135.0,35.0,50.0,2.3727810650887573,8.325925925925926
1043,0.3191489361702128,0.33865248226950356,497.0,243.0,167.0,34.0,53.0,2.7736625514403292,11.74251497005988
1044,0.4878048780487805,0.32984901277584205,577.0,263.0,194.0,47.0,73.0,3.0152091254752853,8.47938144329897
1045,0.13513513513513514,0.13086770981507823,353.0,150.0,124.0,40.0,39.0,2.94,8.46774193548387
1046,0.0967741935483871,0.0846774193548387,217.0,87.0,91.0,17.0,22.0,2.160919540229885,6.3076923076923075
1047,0.07692307692307693,0.09686609686609686,116.0,58.0,46.0,3.0,9.0,1.9827586206896552,3.5
1048,0.125,0.0661764705882353,143.0,86.0,27.0,6.0,24.0,3.441860465116279,8.11111111111111
1049,0.4,0.2126984126984127,371.0,167.0,121.0,28.0,55.0,2.4191616766467066,7.7190082644628095
1050,0.125,0.06439393939393939,359.0,195.0,85.0,20.0,59.0,4.425641025641026,11.670588235294117
1051,0.3783783783783784,0.26173541963015645,499.0,223.0,157.0,44.0,75.0,2.6995515695067263,8.611464968152866
1052,0.25,0.1856060606060606,171.0,81.0,58.0,13.0,19.0,1.8888888888888888,4.9655172413793105
1053,0.0,0.026578073089700997,170.0,87.0,53.0,9.0,21.0,2.5172413793103448,5.490566037735849
1054,0.06896551724137931,0.13793103448275862,177.0,89.0,61.0,11.0,16.0,2.7865168539325844,4.573770491803279
1055,0.015384615384615385,0.04428904428904429,214.0,124.0,63.0,7.0,20.0,3.1129032258064515,6.634920634920635
1056,0.2857142857142857,0.32142857142857145,158.0,79.0,47.0,9.0,23.0,5.6075949367088604,8.957446808510639
1057,0.5714285714285714,0.6071428571428571,67.0,29.0,23.0,5.0,10.0,2.2758620689655173,6.043478260869565
1058,0.1111111111111111,0.13333333333333333,75.0,35.0,28.0,4.0,8.0,2.4285714285714284,6.25
1059,0.6666666666666666,0.47619047619047616,73.0,33.0,31.0,3.0,6.0,1.6666666666666667,5.870967741935484
1060,0.3333333333333333,0.16666666666666666,52.0,23.0,13.0,7.0,9.0,3.347826086956522,10.538461538461538
1061,0.0,0.19047619047619047,50.0,26.0,12.0,3.0,9.0,4.461538461538462,8.416666666666666
1062,1.0,0.8214285714285714,119.0,53.0,42.0,7.0,17.0,2.169811320754717,8.928571428571429
1063,0.75,0.6666666666666666,188.0,82.0,62.0,20.0,24.0,2.951219512195122,6.403225806451613
1064,0.2,0.2,82.0,35.0,27.0,7.0,13.0,2.5142857142857142,8.148148148148149
1065,0.2727272727272727,0.24242424242424243,159.0,66.0,60.0,8.0,25.0,2.6818181818181817,9.1
1066,0.5,0.3333333333333333,45.0,18.0,17.0,2.0,8.0,2.9444444444444446,7.823529411764706
1067,0.0,0.0,66.0,29.0,24.0,5.0,8.0,2.2758620689655173,7.125
1068,1.0,0.6666666666666666,43.0,23.0,11.0,2.0,7.0,2.9130434782608696,8.0
1069,1.0,0.8333333333333334,62.0,31.0,21.0,2.0,8.0,3.2903225806451615,8.619047619047619
1070,0.25,0.2,72.0,37.0,21.0,4.0,10.0,3.054054054054054,9.619047619047619
1071,0.42857142857142855,0.21428571428571427,109.0,57.0,31.0,7.0,14.0,3.3684210526315788,7.451612903225806
1072,0.5,0.6666666666666666,35.0,16.0,11.0,3.0,5.0,3.0,9.090909090909092
1073,0.3333333333333333,0.42857142857142855,66.0,25.0,28.0,3.0,10.0,1.92,5.5
1074,0.8,0.6,92.0,40.0,31.0,9.0,12.0,1.675,9.870967741935484
1075,0.0,0.0,30.0,12.0,14.0,1.0,3.0,4.416666666666667,6.071428571428571
1076,0.5,0.6666666666666666,46.0,18.0,20.0,5.0,3.0,2.8333333333333335,8.25
1077,0.75,0.9,67.0,30.0,23.0,6.0,8.0,2.4,6.826086956521739
1078,0.3,0.3090909090909091,158.0,68.0,54.0,13.0,23.0,3.2941176470588234,11.944444444444445
1079,0.46153846153846156,0.43956043956043955,144.0,79.0,40.0,5.0,20.0,2.5316455696202533,7.225
1080,0.6,0.4666666666666667,74.0,32.0,27.0,6.0,9.0,1.84375,8.925925925925926
1081,0.5,0.38095238095238093,76.0,34.0,25.0,6.0,11.0,2.411764705882353,6.04
1082,0.5,0.3333333333333333,125.0,51.0,46.0,12.0,16.0,2.6470588235294117,7.695652173913044
1083,0.3333333333333333,0.1471861471861472,174.0,73.0,71.0,13.0,17.0,2.164383561643836,6.450704225352113
1084,0.6666666666666666,0.4888888888888889,162.0,88.0,41.0,7.0,26.0,3.659090909090909,9.390243902439025
1085,1.0,1.0,31.0,16.0,11.0,2.0,2.0,2.25,3.727272727272727
1086,0.25,0.3,55.0,20.0,22.0,5.0,8.0,2.15,5.590909090909091
1087,1.0,0.9,88.0,38.0,32.0,7.0,11.0,2.1578947368421053,10.28125
1088,0.42857142857142855,0.25,107.0,47.0,32.0,10.0,18.0,3.425531914893617,8.65625
1089,0.6666666666666666,0.6666666666666666,48.0,22.0,15.0,3.0,8.0,3.6363636363636362,8.533333333333333
1090,0.5,0.5238095238095238,46.0,21.0,17.0,1.0,7.0,1.7619047619047619,5.411764705882353
1091,0.125,0.1111111111111111,109.0,56.0,28.0,7.0,18.0,4.625,9.928571428571429
1092,0.09090909090909091,0.24242424242424243,125.0,55.0,41.0,14.0,15.0,5.781818181818182,19.195121951219512
1093,0.7142857142857143,0.5,114.0,52.0,37.0,8.0,17.0,2.1923076923076925,6.594594594594595
1094,0.5,0.36363636363636365,156.0,73.0,53.0,10.0,20.0,3.863013698630137,8.830188679245284
1095,0.875,0.5555555555555556,89.0,39.0,32.0,4.0,14.0,2.0256410256410255,5.625
1096,0.75,0.8,98.0,47.0,27.0,9.0,15.0,3.021276595744681,8.925925925925926
1097,0.7,0.7090909090909091,115.0,52.0,40.0,4.0,19.0,2.1923076923076925,7.275
1098,0.625,0.4722222222222222,84.0,40.0,29.0,1.0,14.0,2.325,8.172413793103448
1099,0.0,0.0,38.0,20.0,10.0,2.0,6.0,4.7,8.9
1100,0.14285714285714285,0.21428571428571427,91.0,38.0,33.0,6.0,14.0,2.6315789473684212,8.272727272727273
1101,0.6666666666666666,0.6666666666666666,44.0,22.0,12.0,2.0,8.0,2.090909090909091,5.916666666666667
1102,0.07142857142857142,0.18095238095238095,145.0,58.0,52.0,18.0,17.0,4.068965517241379,12.307692307692308
1103,1.0,0.7,61.0,30.0,18.0,6.0,7.0,2.8,5.833333333333333
1104,0.0,0.2,154.0,76.0,40.0,9.0,29.0,3.8552631578947367,8.5
1105,0.25,0.4166666666666667,113.0,49.0,38.0,9.0,17.0,3.020408163265306,9.342105263157896
1106,0.3333333333333333,0.6666666666666666,65.0,29.0,22.0,8.0,6.0,3.1724137931034484,9.227272727272727
1107,0.4,0.36363636363636365,147.0,72.0,39.0,11.0,25.0,2.8333333333333335,7.282051282051282
1108,0.2,0.4,72.0,35.0,19.0,3.0,15.0,3.742857142857143,7.631578947368421
1109,0.2222222222222222,0.08888888888888889,49.0,24.0,16.0,2.0,7.0,2.2916666666666665,6.125
1110,1.0,1.0,74.0,36.0,26.0,3.0,9.0,3.5277777777777777,9.307692307692308
1111,0.1,0.1619047619047619,177.0,80.0,59.0,15.0,23.0,2.3875,5.593220338983051
1112,0.75,0.6,66.0,32.0,20.0,7.0,7.0,2.375,8.5
1113,0.7,0.4727272727272727,147.0,68.0,49.0,10.0,20.0,2.2941176470588234,8.387755102040817
1114,0.25,0.16666666666666666,82.0,40.0,28.0,3.0,11.0,4.025,8.785714285714286
1115,0.5,0.4,36.0,16.0,13.0,1.0,6.0,2.5,5.923076923076923
1116,0.5,0.5,50.0,22.0,15.0,5.0,8.0,2.8636363636363638,8.2
1117,0.4,0.3333333333333333,80.0,42.0,24.0,3.0,11.0,3.3095238095238093,7.458333333333333
1118,0.7142857142857143,0.6071428571428571,115.0,56.0,33.0,12.0,14.0,2.392857142857143,5.606060606060606
1119,0.8,0.6,118.0,52.0,40.0,10.0,16.0,1.9807692307692308,8.525
1120,0.2857142857142857,0.35714285714285715,90.0,46.0,28.0,6.0,10.0,3.108695652173913,7.142857142857143
1121,1.0,0.5,73.0,33.0,23.0,6.0,11.0,4.333333333333333,6.739130434782608
1122,0.3333333333333333,0.3333333333333333,72.0,37.0,19.0,4.0,12.0,4.27027027027027,11.631578947368421
1123,0.0,0.0,27.0,15.0,7.0,1.0,4.0,3.466666666666667,4.857142857142857
1124,1.0,0.6666666666666666,50.0,25.0,14.0,2.0,9.0,4.32,10.071428571428571
1125,0.2857142857142857,0.21428571428571427,87.0,42.0,30.0,6.0,9.0,2.7142857142857144,10.5
1126,0.0,0.05555555555555555,64.0,32.0,20.0,3.0,9.0,2.28125,3.6
1127,0.5,0.3333333333333333,137.0,64.0,46.0,11.0,16.0,1.890625,6.760869565217392
1128,0.75,0.8,78.0,34.0,28.0,5.0,11.0,2.676470588235294,11.535714285714286
1129,0.125,0.16666666666666666,102.0,45.0,37.0,9.0,11.0,2.6666666666666665,9.621621621621621
1130,0.0,0.2222222222222222,90.0,44.0,27.0,7.0,12.0,2.6363636363636362,7.407407407407407
1131,0.5,0.23076923076923078,159.0,72.0,46.0,12.0,29.0,2.9583333333333335,9.652173913043478
1132,0.5,0.4722222222222222,78.0,30.0,34.0,11.0,3.0,2.966666666666667,6.235294117647059
1133,0.3333333333333333,0.3333333333333333,75.0,44.0,12.0,2.0,17.0,8.318181818181818,30.833333333333332
1134,0.5,0.7222222222222222,93.0,40.0,37.0,7.0,9.0,1.825,5.756756756756757
1135,0.2857142857142857,0.2857142857142857,145.0,70.0,47.0,8.0,20.0,2.7714285714285714,8.617021276595745
1136,0.0,0.0,18.0,8.0,7.0,2.0,1.0,3.75,5.714285714285714
1137,0.2,0.5333333333333333,129.0,62.0,38.0,10.0,19.0,3.161290322580645,17.31578947368421
1138,1.0,1.0,56.0,26.0,17.0,6.0,7.0,2.8846153846153846,7.411764705882353
1139,0.7142857142857143,0.5357142857142857,95.0,48.0,30.0,7.0,10.0,2.0416666666666665,6.466666666666667
1140,0.625,0.3333333333333333,104.0,54.0,29.0,7.0,14.0,3.5555555555555554,8.689655172413794
1141,0.6,0.7333333333333333,72.0,34.0,25.0,7.0,6.0,2.7058823529411766,7.16
1142,0.5,0.6666666666666666,129.0,59.0,46.0,8.0,16.0,2.694915254237288,6.1521739130434785
1143,0.0,0.14285714285714285,68.0,27.0,25.0,5.0,11.0,2.4444444444444446,5.68
1144,0.3333333333333333,0.42857142857142855,71.0,33.0,22.0,6.0,10.0,3.4545454545454546,7.636363636363637
1145,1.0,1.0,112.0,43.0,51.0,5.0,13.0,1.6046511627906976,5.549019607843137
1146,0.4444444444444444,0.4222222222222222,94.0,44.0,33.0,4.0,13.0,2.7954545454545454,10.848484848484848
1147,0.45454545454545453,0.4393939393939394,167.0,75.0,57.0,11.0,24.0,3.1333333333333333,9.491228070175438
1148,1.0,1.0,50.0,25.0,13.0,6.0,6.0,4.24,9.0
1149,0.25,0.4,66.0,32.0,17.0,8.0,9.0,3.875,8.411764705882353
1150,0.5,0.3333333333333333,35.0,14.0,10.0,4.0,7.0,2.142857142857143,9.0
1151,0.8,0.5333333333333333,79.0,35.0,29.0,5.0,10.0,2.257142857142857,7.9655172413793105
1152,0.8,0.6,83.0,40.0,28.0,4.0,11.0,4.025,7.892857142857143
1153,0.3333333333333333,0.2857142857142857,94.0,50.0,19.0,3.0,22.0,4.4,10.578947368421053
1154,0.4,0.4666666666666667,114.0,67.0,17.0,4.0,26.0,4.82089552238806,9.117647058823529
1155,0.2222222222222222,0.13333333333333333,113.0,55.0,33.0,9.0,16.0,3.3636363636363638,7.393939393939394
1156,0.8,0.6,72.0,39.0,12.0,3.0,18.0,3.6153846153846154,9.833333333333334
1157,0.5,0.3333333333333333,45.0,21.0,12.0,5.0,7.0,3.3333333333333335,9.833333333333334
1158,1.0,0.8888888888888888,99.0,45.0,37.0,10.0,7.0,2.2,5.297297297297297
1159,0.5714285714285714,0.5714285714285714,84.0,39.0,27.0,5.0,13.0,2.5128205128205128,7.074074074074074
1160,0.25,0.25735294117647056,147.0,63.0,57.0,11.0,16.0,2.2222222222222223,6.035087719298246
1161,0.4,0.3090909090909091,115.0,52.0,37.0,9.0,17.0,2.5384615384615383,7.675675675675675
1162,0.16666666666666666,0.3333333333333333,102.0,53.0,21.0,6.0,22.0,3.2452830188679247,8.095238095238095
1163,0.0,0.16666666666666666,35.0,15.0,13.0,3.0,4.0,2.2666666666666666,6.538461538461538
1164,0.4,0.4,71.0,38.0,16.0,2.0,15.0,4.052631578947368,11.75
1165,0.18181818181818182,0.24242424242424243,117.0,60.0,32.0,6.0,19.0,2.7666666666666666,5.75
1166,0.375,0.4444444444444444,170.0,73.0,62.0,14.0,21.0,2.73972602739726,10.870967741935484
1167,0.75,0.6,72.0,36.0,22.0,7.0,7.0,2.638888888888889,6.590909090909091
1168,0.4,0.6,128.0,60.0,38.0,6.0,24.0,2.783333333333333,8.631578947368421
1169,0.5,0.3333333333333333,26.0,12.0,10.0,3.0,1.0,2.75,6.2
1170,0.4444444444444444,0.4666666666666667,88.0,42.0,30.0,5.0,11.0,2.1904761904761907,5.866666666666666
1171,0.3333333333333333,0.5714285714285714,86.0,42.0,28.0,6.0,10.0,2.0952380952380953,7.0
1172,0.3333333333333333,0.2857142857142857,110.0,53.0,32.0,8.0,17.0,2.509433962264151,11.90625
1173,0.6666666666666666,0.6666666666666666,49.0,20.0,19.0,4.0,6.0,2.2,5.157894736842105
1174,0.4,0.4666666666666667,65.0,31.0,23.0,4.0,7.0,2.4838709677419355,7.826086956521739
1175,0.7,0.6,133.0,68.0,35.0,9.0,21.0,2.9558823529411766,8.142857142857142
1176,1.0,1.0,26.0,12.0,9.0,0.0,5.0,2.1666666666666665,4.333333333333333
1177,0.9,0.8363636363636363,128.0,57.0,49.0,7.0,15.0,2.6140350877192984,8.918367346938776
1178,0.6363636363636364,0.6212121212121212,143.0,52.0,64.0,15.0,12.0,2.5961538461538463,6.59375
1179,0.6666666666666666,0.5,60.0,28.0,18.0,4.0,10.0,3.1785714285714284,7.222222222222222
1180,0.2,0.2,71.0,37.0,18.0,2.0,14.0,3.4054054054054053,7.277777777777778
1181,0.6666666666666666,0.8333333333333334,37.0,20.0,11.0,2.0,4.0,2.3,7.090909090909091
1182,0.0,0.3,38.0,20.0,11.0,2.0,5.0,3.75,5.363636363636363
1183,1.0,1.0,41.0,20.0,11.0,1.0,9.0,1.85,7.818181818181818
1184,0.75,0.7,126.0,62.0,36.0,9.0,19.0,5.274193548387097,17.27777777777778
1185,1.0,0.8333333333333334,63.0,24.0,26.0,3.0,10.0,2.9166666666666665,7.6923076923076925
1186,0.42857142857142855,0.6071428571428571,115.0,53.0,35.0,8.0,19.0,3.5660377358490565,9.885714285714286
1187,0.4444444444444444,0.4444444444444444,89.0,46.0,29.0,3.0,11.0,1.7391304347826086,6.137931034482759
1188,0.4,0.6666666666666666,95.0,48.0,29.0,6.0,12.0,3.8958333333333335,10.03448275862069
1189,0.2,0.21818181818181817,109.0,54.0,35.0,6.0,14.0,2.388888888888889,8.4
1190,0.375,0.25,146.0,68.0,45.0,12.0,21.0,3.0,8.11111111111111
1191,0.6,0.8,83.0,34.0,31.0,10.0,8.0,2.6470588235294117,8.32258064516129
1192,0.375,0.3611111111111111,104.0,51.0,34.0,4.0,15.0,3.196078431372549,8.029411764705882
1193,1.0,0.8,67.0,32.0,19.0,1.0,15.0,3.53125,9.31578947368421
1194,0.875,0.4166666666666667,113.0,53.0,29.0,8.0,23.0,3.169811320754717,8.275862068965518
1195,0.8,0.8,85.0,40.0,26.0,6.0,13.0,2.325,8.076923076923077
1196,0.25,0.6,81.0,33.0,30.0,7.0,11.0,2.727272727272727,6.666666666666667
1197,0.5,0.6190476190476191,58.0,28.0,20.0,6.0,4.0,2.0357142857142856,6.3
1198,0.3333333333333333,0.5714285714285714,93.0,40.0,36.0,5.0,12.0,2.875,8.666666666666666
1199,0.2727272727272727,0.42424242424242425,157.0,74.0,52.0,8.0,23.0,2.4864864864864864,7.961538461538462
1200,0.6666666666666666,0.7619047619047619,93.0,39.0,36.0,9.0,9.0,2.1538461538461537,6.472222222222222
1201,0.5555555555555556,0.5333333333333333,126.0,62.0,35.0,9.0,20.0,2.4838709677419355,9.057142857142857
1202,0.7142857142857143,0.6071428571428571,78.0,34.0,25.0,9.0,10.0,2.0,6.08
1203,0.0,0.047619047619047616,82.0,40.0,22.0,4.0,16.0,3.125,7.863636363636363
1204,0.3333333333333333,0.38095238095238093,78.0,33.0,32.0,5.0,8.0,2.3636363636363638,7.15625
1205,0.6666666666666666,0.28888888888888886,146.0,61.0,50.0,13.0,22.0,3.0,7.76
1206,0.625,0.5833333333333334,89.0,45.0,28.0,4.0,12.0,2.9555555555555557,7.5
1207,0.42857142857142855,0.7142857142857143,81.0,34.0,31.0,3.0,13.0,2.2058823529411766,8.161290322580646
1208,0.4,0.2909090909090909,115.0,48.0,42.0,9.0,16.0,2.7291666666666665,7.666666666666667
1209,0.2727272727272727,0.13636363636363635,169.0,84.0,49.0,12.0,24.0,5.5476190476190474,11.775510204081632
1210,0.5,0.3333333333333333,26.0,10.0,11.0,1.0,4.0,2.6,6.545454545454546
1211,0.2,0.18181818181818182,148.0,71.0,40.0,11.0,26.0,3.7746478873239435,12.3
1212,0.3333333333333333,0.3333333333333333,34.0,17.0,12.0,3.0,2.0,2.7058823529411766,6.916666666666667
1213,0.6666666666666666,0.8333333333333334,64.0,32.0,14.0,5.0,13.0,3.71875,9.285714285714286
1214,0.6666666666666666,0.6666666666666666,57.0,27.0,17.0,5.0,8.0,4.333333333333333,10.294117647058824
1215,0.4,0.5636363636363636,119.0,59.0,36.0,7.0,17.0,3.2711864406779663,8.5
1216,0.375,0.5,102.0,44.0,39.0,11.0,8.0,2.590909090909091,6.461538461538462
1217,0.6666666666666666,0.5,56.0,30.0,16.0,3.0,7.0,3.8,7.875
1218,0.375,0.4166666666666667,98.0,35.0,42.0,11.0,10.0,2.4285714285714284,7.785714285714286
1219,0.6666666666666666,0.6,116.0,52.0,43.0,10.0,11.0,2.2115384615384617,7.069767441860465
1220,0.875,0.8611111111111112,97.0,38.0,40.0,8.0,11.0,1.868421052631579,6.9
1221,0.25,0.3055555555555556,121.0,66.0,29.0,5.0,21.0,3.8333333333333335,10.586206896551724
1222,1.0,1.0,45.0,24.0,14.0,3.0,4.0,2.3333333333333335,5.5
1223,0.0,0.2,97.0,43.0,35.0,6.0,13.0,3.0232558139534884,7.714285714285714
1224,1.0,0.8333333333333334,59.0,31.0,15.0,2.0,11.0,4.451612903225806,9.8
1225,0.5,0.4166666666666667,148.0,70.0,45.0,9.0,24.0,2.9,11.911111111111111
1226,0.2857142857142857,0.2857142857142857,135.0,62.0,42.0,12.0,19.0,5.838709677419355,9.595238095238095
1227,0.6666666666666666,0.5777777777777777,110.0,44.0,42.0,7.0,17.0,1.5909090909090908,6.214285714285714
1228,0.8571428571428571,0.7142857142857143,109.0,41.0,43.0,8.0,17.0,2.317073170731707,7.6976744186046515
1229,0.0,0.2,43.0,24.0,13.0,2.0,4.0,2.9166666666666665,6.0
1230,0.4166666666666667,0.3974358974358974,155.0,70.0,49.0,14.0,22.0,2.7142857142857144,8.306122448979592
1231,0.7777777777777778,0.8222222222222222,113.0,55.0,37.0,5.0,16.0,2.309090909090909,6.864864864864865
1232,0.3333333333333333,0.24444444444444444,151.0,75.0,42.0,5.0,29.0,3.1866666666666665,9.166666666666666
1233,0.4,0.3333333333333333,78.0,38.0,22.0,5.0,13.0,2.8157894736842106,8.0
1234,0.4,0.38181818181818183,164.0,77.0,53.0,13.0,21.0,4.909090909090909,13.60377358490566
1235,0.1111111111111111,0.28888888888888886,121.0,54.0,40.0,11.0,16.0,3.1481481481481484,11.95
1236,0.21428571428571427,0.11428571428571428,158.0,71.0,49.0,15.0,23.0,2.0422535211267605,8.285714285714286
1237,0.42857142857142855,0.6071428571428571,107.0,53.0,32.0,10.0,12.0,2.943396226415094,7.0
1238,0.25,0.3888888888888889,105.0,43.0,39.0,11.0,12.0,2.0,7.153846153846154
1239,0.3333333333333333,0.5238095238095238,86.0,36.0,29.0,7.0,14.0,2.5,6.103448275862069
1240,0.5,0.4,60.0,28.0,18.0,3.0,11.0,2.5714285714285716,8.444444444444445
1241,0.2222222222222222,0.26666666666666666,141.0,56.0,54.0,13.0,18.0,3.1607142857142856,8.925925925925926
1242,0.5,0.3333333333333333,31.0,14.0,12.0,2.0,3.0,2.2857142857142856,5.75
1243,0.6,0.6,123.0,57.0,36.0,13.0,17.0,2.4210526315789473,12.805555555555555
1244,0.25,0.2,114.0,57.0,35.0,9.0,13.0,4.7894736842105265,12.142857142857142
1245,0.18181818181818182,0.07575757575757576,128.0,71.0,25.0,3.0,29.0,2.8450704225352115,8.88
1246,0.6666666666666666,0.5,54.0,24.0,19.0,2.0,9.0,2.4166666666666665,7.7894736842105265
1247,0.25,0.5,44.0,17.0,19.0,3.0,5.0,2.3529411764705883,5.2105263157894735
1248,0.6,0.8,62.0,28.0,22.0,1.0,11.0,2.142857142857143,7.7272727272727275
1249,0.25,0.1388888888888889,69.0,33.0,26.0,1.0,9.0,2.4242424242424243,4.730769230769231
1250,0.75,0.4722222222222222,158.0,72.0,51.0,12.0,23.0,2.5694444444444446,7.764705882352941
1251,0.5,0.6666666666666666,28.0,14.0,9.0,2.0,3.0,2.642857142857143,6.555555555555555
1252,0.75,0.7,50.0,24.0,16.0,2.0,8.0,2.125,5.875
1253,1.0,0.8333333333333334,57.0,22.0,22.0,5.0,8.0,1.6818181818181819,10.681818181818182
1254,0.2,0.06666666666666667,51.0,20.0,24.0,1.0,6.0,2.4,8.708333333333334
1255,0.5,0.2857142857142857,75.0,35.0,23.0,7.0,10.0,2.2,7.043478260869565
1256,0.75,0.8,70.0,34.0,19.0,6.0,11.0,3.8823529411764706,6.684210526315789
1257,0.5,0.34615384615384615,130.0,61.0,46.0,10.0,13.0,2.0,5.369565217391305
1258,0.4,0.509090909090909,137.0,60.0,50.0,11.0,16.0,2.2333333333333334,8.7
1259,0.8,0.7333333333333333,52.0,21.0,22.0,6.0,3.0,1.9047619047619047,6.545454545454546
1260,0.2,0.3333333333333333,101.0,54.0,20.0,4.0,23.0,4.537037037037037,11.75
1261,0.75,0.6,60.0,26.0,22.0,7.0,5.0,2.5384615384615383,5.090909090909091
1262,0.4,0.26666666666666666,71.0,38.0,18.0,3.0,12.0,2.6315789473684212,7.333333333333333
1263,0.16666666666666666,0.23809523809523808,61.0,28.0,23.0,3.0,7.0,2.5357142857142856,6.869565217391305
1264,0.6666666666666666,0.6666666666666666,60.0,26.0,23.0,8.0,3.0,2.076923076923077,5.173913043478261
1265,1.0,0.6666666666666666,79.0,37.0,21.0,7.0,14.0,3.027027027027027,6.9523809523809526
1266,0.0,0.10606060606060606,118.0,56.0,39.0,7.0,16.0,4.375,7.512820512820513
1267,0.4,0.4,100.0,48.0,31.0,7.0,14.0,3.3125,8.258064516129032
1268,1.0,1.0,72.0,31.0,22.0,9.0,10.0,3.2580645161290325,7.590909090909091
1269,0.7777777777777778,0.5777777777777777,163.0,78.0,45.0,12.0,28.0,4.371794871794871,11.511111111111111
1270,0.5,0.21818181818181817,112.0,56.0,37.0,8.0,11.0,5.589285714285714,9.64864864864865
1271,0.8571428571428571,0.7857142857142857,112.0,51.0,36.0,9.0,16.0,2.7254901960784315,10.36111111111111
1272,0.5,0.5714285714285714,73.0,34.0,26.0,4.0,9.0,2.3823529411764706,6.269230769230769
1273,0.42857142857142855,0.5,103.0,46.0,35.0,10.0,12.0,3.0217391304347827,9.8
1274,0.5714285714285714,0.39285714285714285,115.0,50.0,41.0,11.0,13.0,3.34,7.804878048780488
1275,0.3333333333333333,0.16666666666666666,60.0,28.0,22.0,4.0,6.0,3.0714285714285716,11.0
1276,0.3333333333333333,0.3333333333333333,35.0,17.0,11.0,1.0,6.0,2.5294117647058822,6.818181818181818
1277,1.0,1.0,50.0,29.0,6.0,2.0,13.0,4.344827586206897,14.0
1278,0.25,0.4,60.0,27.0,24.0,4.0,5.0,2.111111111111111,6.583333333333333
1279,1.0,1.0,47.0,29.0,6.0,2.0,10.0,5.758620689655173,12.333333333333334
1280,0.5555555555555556,0.6666666666666666,102.0,47.0,37.0,3.0,15.0,2.851063829787234,7.135135135135135
1281,0.6666666666666666,0.6666666666666666,55.0,23.0,19.0,3.0,10.0,2.130434782608696,6.157894736842105
1282,0.7142857142857143,0.6071428571428571,113.0,52.0,40.0,8.0,13.0,3.1346153846153846,11.55
1283,0.3333333333333333,0.23809523809523808,81.0,43.0,18.0,8.0,12.0,4.093023255813954,15.88888888888889
1284,0.6666666666666666,0.8333333333333334,57.0,34.0,12.0,3.0,8.0,4.823529411764706,10.166666666666666
1285,1.0,0.8333333333333334,50.0,19.0,23.0,5.0,3.0,4.7368421052631575,9.217391304347826
1286,0.5,0.5277777777777778,79.0,44.0,18.0,6.0,11.0,2.9318181818181817,6.833333333333333
1287,0.4166666666666667,0.3333333333333333,95.0,48.0,29.0,4.0,14.0,2.125,5.862068965517241
1288,0.25,0.3055555555555556,101.0,45.0,33.0,12.0,11.0,1.8888888888888888,7.454545454545454
1289,0.4,0.43636363636363634,122.0,51.0,47.0,4.0,20.0,2.4705882352941178,8.680851063829786
1290,0.25,0.3,41.0,19.0,18.0,3.0,1.0,2.1578947368421053,7.777777777777778
1291,0.5454545454545454,0.5454545454545454,175.0,73.0,67.0,15.0,20.0,3.1095890410958904,8.626865671641792
1292,0.6666666666666666,0.8333333333333334,72.0,36.0,24.0,7.0,5.0,1.9166666666666667,7.416666666666667
1293,0.5,0.5238095238095238,73.0,35.0,25.0,5.0,8.0,2.1714285714285713,7.4
1294,0.16666666666666666,0.2857142857142857,100.0,57.0,21.0,4.0,18.0,6.368421052631579,12.428571428571429
1295,0.8,0.7333333333333333,78.0,44.0,15.0,2.0,17.0,3.5681818181818183,12.933333333333334
1296,0.25,0.5,62.0,23.0,26.0,7.0,6.0,2.652173913043478,8.615384615384615
1297,0.45454545454545453,0.3787878787878788,121.0,53.0,47.0,8.0,13.0,2.2452830188679247,8.063829787234043
1298,0.6666666666666666,0.7142857142857143,94.0,47.0,26.0,9.0,12.0,3.4680851063829787,9.692307692307692
1299,0.6666666666666666,0.6666666666666666,62.0,31.0,17.0,5.0,9.0,4.548387096774194,8.705882352941176
1300,0.3333333333333333,0.3333333333333333,45.0,24.0,11.0,3.0,7.0,2.2083333333333335,8.363636363636363
1301,0.3333333333333333,0.2948717948717949,108.0,57.0,32.0,4.0,15.0,2.4035087719298245,9.0
1302,0.4,0.5333333333333333,72.0,30.0,26.0,5.0,11.0,2.5,7.423076923076923
1303,0.3,0.4,108.0,45.0,39.0,9.0,15.0,2.9555555555555557,6.17948717948718
1304,0.3,0.2,92.0,46.0,27.0,1.0,18.0,2.630434782608696,5.7407407407407405
1305,0.14285714285714285,0.07142857142857142,112.0,52.0,32.0,10.0,18.0,4.269230769230769,13.3125
1306,1.0,0.8333333333333334,52.0,20.0,24.0,4.0,4.0,2.5,5.791666666666667
